,epoch,batch,time,total_loss,loss_1,loss_2,loss_3,accuracy_1,accuracy_2,accuracy_3
713,102.0,6.0,2198.713075399399,1.1203083992004395,0.3100969195365906,0.49875906109809875,0.31145238876342773,0.8273385763168335,0.5200022459030151,0.8153557181358337
714,103.0,0.0,2208.1989328861237,1.1987578868865967,0.3382102847099304,0.5222674608230591,0.3382800817489624,0.8231286406517029,0.5078897476196289,0.8131937980651855
715,103.0,1.0,2211.047556400299,1.2095518112182617,0.34403079748153687,0.5220142602920532,0.3435068130493164,0.8106371760368347,0.5094475150108337,0.8024069666862488
716,103.0,2.0,2211.609322309494,1.2559244632720947,0.36651045083999634,0.5198339819908142,0.3695799708366394,0.8533418774604797,0.5038281679153442,0.8415822386741638
717,103.0,3.0,2212.172220468521,1.3259564638137817,0.3959018588066101,0.5349597930908203,0.3950948119163513,0.7908474206924438,0.4970976710319519,0.7903197407722473
718,103.0,4.0,2215.595477104187,1.3408253192901611,0.39963674545288086,0.5392367243766785,0.4019518494606018,0.8207862377166748,0.494342565536499,0.8152467012405396
719,103.0,5.0,2222.0818967819214,1.1785311698913574,0.31563442945480347,0.5443570017814636,0.31853973865509033,0.7802478671073914,0.5052543878555298,0.7819011807441711
720,103.0,6.0,2222.473811149597,1.4419646263122559,0.432727575302124,0.5794215798377991,0.42981553077697754,0.7926146388053894,0.47827503085136414,0.797156810760498
721,104.0,0.0,2230.462144136429,1.1728441715240479,0.32293760776519775,0.5233628749847412,0.3265436291694641,0.8028292655944824,0.5043736696243286,0.8050948977470398
722,104.0,1.0,2234.4541506767273,1.276198387145996,0.3718401789665222,0.5318604707717896,0.3724977970123291,0.7819945216178894,0.5012038946151733,0.7957563400268555
723,104.0,2.0,2235.0314996242523,1.2043399810791016,0.3444616198539734,0.5163661241531372,0.34351223707199097,0.7204914093017578,0.5109825730323792,0.7397888898849487
724,104.0,3.0,2235.598879098892,1.2192589044570923,0.34617775678634644,0.5263763666152954,0.34670478105545044,0.7576480507850647,0.5033775568008423,0.7748191952705383
725,104.0,4.0,2237.989186525345,1.3416662216186523,0.4024050831794739,0.5209054946899414,0.41835570335388184,0.6411637663841248,0.4995100200176239,0.6461134552955627
726,104.0,5.0,2243.505830526352,1.2408486604690552,0.3536442518234253,0.5268657207489014,0.3603386878967285,0.8068737983703613,0.5156679749488831,0.7988307476043701
727,104.0,6.0,2243.8982276916504,1.2894154787063599,0.37261390686035156,0.545333206653595,0.37146836519241333,0.777886688709259,0.4958692193031311,0.7780546545982361
728,105.0,0.0,2251.950947999954,1.2677706480026245,0.3634394407272339,0.5388748049736023,0.36545640230178833,0.7863280177116394,0.5023757815361023,0.7808181047439575
729,105.0,1.0,2252.517710208893,1.2555499076843262,0.35711854696273804,0.5374351739883423,0.3609961271286011,0.7797595262527466,0.5067772269248962,0.7752330899238586
730,105.0,2.0,2255.115188598633,1.316565990447998,0.38102298974990845,0.5392930507659912,0.3962499499320984,0.7303187847137451,0.49432820081710815,0.7049488425254822
731,105.0,3.0,2255.6823554039,1.2466181516647339,0.35289466381073,0.5386164784431458,0.35510700941085815,0.8180994391441345,0.5010365843772888,0.8066644072532654
732,105.0,4.0,2263.3938126564026,1.2618956565856934,0.36189186573028564,0.5372554063796997,0.3627484440803528,0.7924994230270386,0.510453999042511,0.7773544788360596
733,105.0,5.0,2263.8777656555176,1.3567016124725342,0.40787237882614136,0.5389647483825684,0.40986454486846924,0.7901093363761902,0.5061547756195068,0.7736214399337769
734,105.0,6.0,2264.269844055176,1.1512486934661865,0.3180047869682312,0.5103134512901306,0.3229305148124695,0.777442216873169,0.513067364692688,0.749934196472168
735,106.0,0.0,2276.3858716487885,1.271312952041626,0.3688751459121704,0.5257447361946106,0.3766930103302002,0.79668128490448,0.49203744530677795,0.7542859315872192
736,106.0,1.0,2276.9440307617188,1.4901583194732666,0.45918524265289307,0.5701319575309753,0.46084123849868774,0.8558910489082336,0.49191170930862427,0.8389713168144226
737,106.0,2.0,2277.5101211071014,1.235356330871582,0.35286396741867065,0.5296983122825623,0.3527941107749939,0.8281888365745544,0.5084840059280396,0.8184784054756165
738,106.0,3.0,2278.073244333267,1.196364164352417,0.3399854302406311,0.5163496732711792,0.34002912044525146,0.7930694818496704,0.4978887438774109,0.7926879525184631
739,106.0,4.0,2283.693319797516,1.1443504095077515,0.31481629610061646,0.5135956406593323,0.31593847274780273,0.8268700838088989,0.5093824863433838,0.8198588490486145
740,106.0,5.0,2287.622267484665,1.1853638887405396,0.3295128345489502,0.5259346961975098,0.3299163579940796,0.7855696678161621,0.5072394609451294,0.779547393321991
741,106.0,6.0,2288.08979511261,1.5101006031036377,0.4888465404510498,0.534945547580719,0.48630857467651367,0.7602512240409851,0.4823266863822937,0.737680196762085
742,107.0,0.0,2296.140200614929,1.2065556049346924,0.338689386844635,0.5261168479919434,0.34174931049346924,0.7426524758338928,0.504946231842041,0.7523205280303955
743,107.0,1.0,2300.0382268428802,1.5121948719024658,0.4622270464897156,0.5804916620254517,0.46947628259658813,0.7542795538902283,0.46989497542381287,0.7540811896324158
744,107.0,2.0,2300.6068818569183,1.2581175565719604,0.36499708890914917,0.5263417959213257,0.3667786717414856,0.8107479810714722,0.5039901733398438,0.816352128982544
745,107.0,3.0,2301.173826932907,1.7840256690979004,0.5923492908477783,0.5841841101646423,0.607492208480835,0.5822301506996155,0.45565065741539,0.6054131388664246
746,107.0,4.0,2303.5688557624817,1.2257039546966553,0.3469476103782654,0.5264444351196289,0.3523118495941162,0.838305652141571,0.5104935765266418,0.8380852937698364
747,107.0,5.0,2311.2539517879486,1.0616540908813477,0.27920979261398315,0.5001808404922485,0.28226351737976074,0.7672059535980225,0.5136215686798096,0.7771822214126587
748,107.0,6.0,2311.64732837677,1.7913442850112915,0.6174811124801636,0.5684493184089661,0.6054137945175171,0.6594747304916382,0.48741093277931213,0.6889564990997314
749,108.0,0.0,2322.3934416770935,1.2300599813461304,0.3633255362510681,0.5190741419792175,0.3476603031158447,0.6959555149078369,0.5016605854034424,0.727933943271637
750,108.0,1.0,2322.9493565559387,1.3869073390960693,0.42939311265945435,0.5354965329170227,0.42201775312423706,0.7390292286872864,0.5054009556770325,0.7562931180000305
751,108.0,2.0,2323.5143427848816,1.0908546447753906,0.29206204414367676,0.5044137835502625,0.29437875747680664,0.7492218613624573,0.515737771987915,0.7608667612075806
752,108.0,3.0,2324.080798149109,1.5534977912902832,0.5144206881523132,0.5449093580245972,0.49416786432266235,0.6205285787582397,0.4913488030433655,0.6400188207626343
753,108.0,4.0,2332.3511457443237,1.1919174194335938,0.33769553899765015,0.5144779086112976,0.33974403142929077,0.7898401618003845,0.5088120102882385,0.7853201031684875
754,108.0,5.0,2332.8313434123993,1.3261606693267822,0.3934541344642639,0.5411934852600098,0.39151298999786377,0.767432451248169,0.4892061948776245,0.7609738111495972
755,108.0,6.0,2333.223452806473,1.5813543796539307,0.5136262774467468,0.5688595175743103,0.49886858463287354,0.8113053441047668,0.4927135407924652,0.8064790964126587
756,109.0,0.0,2341.2451951503754,1.3865405321121216,0.4195961356163025,0.5394544005393982,0.4274899959564209,0.7781387567520142,0.504798412322998,0.7659764289855957
757,109.0,1.0,2343.837237596512,1.223297357559204,0.3457949161529541,0.5282647013664246,0.3492377996444702,0.8008133172988892,0.5060886740684509,0.7925400137901306
758,109.0,2.0,2344.398930311203,1.0406159162521362,0.26797622442245483,0.5002105832099915,0.27242910861968994,0.8308965563774109,0.5200659036636353,0.8203563690185547
759,109.0,3.0,2344.9725120067596,1.042931318283081,0.26258617639541626,0.5166028141975403,0.2637423276901245,0.8156439065933228,0.5242992639541626,0.8117209672927856
760,109.0,4.0,2348.8182892799377,1.3112964630126953,0.39773184061050415,0.5207762718200684,0.3927884101867676,0.6590509414672852,0.507095992565155,0.6691758036613464
761,109.0,5.0,2353.4116158485413,1.3674774169921875,0.4175766706466675,0.5373275279998779,0.4125732183456421,0.6662881374359131,0.4894208014011383,0.6810752749443054
762,109.0,6.0,2353.802186727524,1.1969709396362305,0.3361801505088806,0.5247788429260254,0.33601200580596924,0.818821370601654,0.5116565823554993,0.8100098371505737
763,110.0,0.0,2365.7008163928986,1.447502851486206,0.45142191648483276,0.5382707118988037,0.4578102231025696,0.7896571159362793,0.49983179569244385,0.7805205583572388
764,110.0,1.0,2366.261639356613,1.2431259155273438,0.36238616704940796,0.5277207493782043,0.35301899909973145,0.8094659447669983,0.5124162435531616,0.8106096386909485
765,110.0,2.0,2366.8283088207245,1.3677599430084229,0.413793683052063,0.5373384952545166,0.4166277050971985,0.7761452794075012,0.489903062582016,0.7645998001098633
766,110.0,3.0,2367.40038895607,1.658124327659607,0.5495253801345825,0.602959156036377,0.5056397914886475,0.6652039289474487,0.4372284412384033,0.6703510880470276
767,110.0,4.0,2375.452076435089,1.152347207069397,0.3267750144004822,0.49973273277282715,0.32583945989608765,0.7392330765724182,0.509696900844574,0.7460308074951172
768,110.0,5.0,2375.938947916031,1.4023149013519287,0.43609046936035156,0.5342729091644287,0.43195146322250366,0.6936585307121277,0.49157339334487915,0.7014140486717224
769,110.0,6.0,2376.334315299988,1.4558238983154297,0.44054126739501953,0.5615248680114746,0.45375776290893555,0.7763502597808838,0.4926237463951111,0.7735918164253235
770,111.0,0.0,2384.5877697467804,1.2919255495071411,0.37843114137649536,0.5339664816856384,0.3795279264450073,0.7115711569786072,0.4971790909767151,0.7176210284233093
771,111.0,1.0,2386.719966173172,1.1664669513702393,0.32678157091140747,0.511125385761261,0.3285600543022156,0.7581060528755188,0.51057368516922,0.7559967041015625
772,111.0,2.0,2387.286770582199,1.2467838525772095,0.3620021343231201,0.5287927389144897,0.3559889793395996,0.7099451422691345,0.4990832209587097,0.708248496055603
773,111.0,3.0,2388.4407942295074,1.2246044874191284,0.33849263191223145,0.5441195964813232,0.34199225902557373,0.7859410047531128,0.4972497224807739,0.7772381901741028
774,111.0,4.0,2393.2202849388123,1.649299144744873,0.5525243282318115,0.5512338876724243,0.545540988445282,0.7972316741943359,0.4963257610797882,0.7941032648086548
775,111.0,5.0,2397.5031111240387,1.2985527515411377,0.38099199533462524,0.5320300459861755,0.3855307698249817,0.775691032409668,0.5079532861709595,0.7688414454460144
776,111.0,6.0,2397.898957967758,1.3119640350341797,0.37329941987991333,0.5519382357597351,0.3867263197898865,0.7723198533058167,0.4804093837738037,0.7601561546325684
777,112.0,0.0,2409.7328808307648,1.2788269519805908,0.3695659637451172,0.534994900226593,0.3742661476135254,0.7796521782875061,0.49521714448928833,0.7717686891555786
778,112.0,1.0,2410.301697254181,1.1784484386444092,0.3280205726623535,0.5171210765838623,0.33330678939819336,0.8006095886230469,0.5037136673927307,0.7936367988586426
779,112.0,2.0,2410.86608171463,1.1543563604354858,0.3102867603302002,0.5305593013763428,0.31351029872894287,0.7862525582313538,0.4975731372833252,0.7790778279304504
780,112.0,3.0,2411.428973674774,1.2480473518371582,0.35288482904434204,0.5406535863876343,0.3545089364051819,0.7826411128044128,0.5043389797210693,0.780078649520874
781,112.0,4.0,2420.9194083213806,1.1851873397827148,0.33161765336990356,0.5216150879859924,0.3319545388221741,0.74927818775177,0.5118614435195923,0.7552108764648438
782,112.0,5.0,2421.40092420578,1.3422996997833252,0.4002610445022583,0.5397275686264038,0.40231114625930786,0.7585774660110474,0.5100112557411194,0.7673667073249817
783,112.0,6.0,2421.792111635208,1.2402476072311401,0.3595764636993408,0.5270298719406128,0.3536412715911865,0.7720990777015686,0.5045748949050903,0.7873885631561279
784,113.0,0.0,2429.8460273742676,1.1251513957977295,0.297024667263031,0.5301411151885986,0.29798567295074463,0.7814250588417053,0.4967190623283386,0.7898260354995728
785,113.0,1.0,2433.881967306137,1.0918046236038208,0.276324987411499,0.5349155068397522,0.2805641293525696,0.8156945109367371,0.5144142508506775,0.8213303089141846
786,113.0,2.0,2434.458640575409,1.236778736114502,0.34726983308792114,0.5382595062255859,0.35124945640563965,0.808336079120636,0.4997054934501648,0.8046994805335999
787,113.0,3.0,2435.0268020629883,1.2725114822387695,0.37474316358566284,0.5220192670822144,0.37574905157089233,0.8442707657814026,0.505856454372406,0.8257944583892822
788,113.0,4.0,2437.4137966632843,1.3531490564346313,0.4032863974571228,0.5484274625778198,0.4014351963996887,0.8011316061019897,0.5013871788978577,0.7975420355796814
789,113.0,5.0,2442.666813850403,1.3642739057540894,0.41132426261901855,0.5370306372642517,0.4159190058708191,0.7643340229988098,0.5030765533447266,0.7571704983711243
790,113.0,6.0,2443.058827161789,1.4511332511901855,0.4472085237503052,0.5546766519546509,0.4492480754852295,0.8060100674629211,0.5044071674346924,0.8007897734642029
791,114.0,0.0,2451.3865084648132,1.259601354598999,0.3627411723136902,0.5347353219985962,0.36212480068206787,0.7360572218894958,0.4988287091255188,0.7355772852897644
792,114.0,1.0,2451.9589796066284,1.219142198562622,0.3437138795852661,0.530181884765625,0.34524649381637573,0.7428997755050659,0.5039713382720947,0.7395199537277222
793,114.0,2.0,2454.319795370102,1.341454267501831,0.4074404239654541,0.5228569507598877,0.4111568331718445,0.7327488660812378,0.5061395168304443,0.712003231048584
794,114.0,3.0,2455.4682104587555,1.250502109527588,0.35918134450912476,0.5307662487030029,0.360554575920105,0.7763981819152832,0.5089441537857056,0.7544529438018799
795,114.0,4.0,2462.641284227371,1.2274212837219238,0.350696325302124,0.52446049451828,0.352264404296875,0.8195196390151978,0.5048133134841919,0.7975707054138184
796,114.0,5.0,2463.129020214081,1.3436750173568726,0.41175377368927,0.527688205242157,0.40423303842544556,0.7977797389030457,0.5116497278213501,0.7803424596786499
797,114.0,6.0,2463.522686481476,1.605891466140747,0.524381160736084,0.566785454750061,0.514724850654602,0.8311882019042969,0.5002594590187073,0.8191472291946411
798,115.0,0.0,2472.2236094474792,1.2984685897827148,0.3793644309043884,0.5383043885231018,0.3807997703552246,0.7944461107254028,0.5023383498191833,0.7781409025192261
799,115.0,1.0,2474.0591757297516,1.2672028541564941,0.3680571913719177,0.5318197011947632,0.36732590198516846,0.7862797975540161,0.4983508884906769,0.7784760594367981
800,115.0,2.0,2474.62277674675,1.7655787467956543,0.5882946252822876,0.5828208923339844,0.5944632887840271,0.6456520557403564,0.4755804240703583,0.6502934694290161
801,115.0,3.0,2475.5415046215057,1.2676231861114502,0.37403005361557007,0.5262024998664856,0.36739057302474976,0.7117953896522522,0.49928581714630127,0.7265158891677856
802,115.0,4.0,2479.6515493392944,1.5059057474136353,0.4730522632598877,0.5519840717315674,0.4808694124221802,0.6815645694732666,0.49103280901908875,0.669101893901825
803,115.0,5.0,2483.323795557022,1.7293235063552856,0.55803382396698,0.6269769668579102,0.5443127155303955,0.7388677597045898,0.4608869254589081,0.712866485118866
804,115.0,6.0,2483.7946259975433,1.4629383087158203,0.4622836112976074,0.5509236454963684,0.4497310519218445,0.8359214663505554,0.5019222497940063,0.815008282661438
805,116.0,0.0,2495.440444946289,1.2102694511413574,0.34885168075561523,0.5198084115982056,0.34160929918289185,0.804413378238678,0.5065761804580688,0.7952792048454285
806,116.0,1.0,2496.0040373802185,1.2986578941345215,0.3801897168159485,0.5432271957397461,0.3752409815788269,0.8368263244628906,0.502297043800354,0.8254037499427795
807,116.0,2.0,2496.5679347515106,1.1960844993591309,0.33610963821411133,0.5201736092567444,0.3398013114929199,0.8252353072166443,0.5109535455703735,0.8217366933822632
808,116.0,3.0,2497.1300621032715,1.0816972255706787,0.28268247842788696,0.5127898454666138,0.2862248420715332,0.7843517661094666,0.5101001858711243,0.7862098813056946
809,116.0,4.0,2506.213318347931,1.1490623950958252,0.31315135955810547,0.5271362662315369,0.3087747097015381,0.7386293411254883,0.49147117137908936,0.7593764066696167
810,116.0,5.0,2506.6928567886353,1.2483690977096558,0.37198406457901,0.5136581659317017,0.3627268671989441,0.7940807938575745,0.5122074484825134,0.8041301369667053
811,116.0,6.0,2507.0833423137665,1.4470469951629639,0.4623531103134155,0.5305166840553284,0.45417720079421997,0.8152614831924438,0.509845495223999,0.8215068578720093
812,117.0,0.0,2515.32008767128,1.1581339836120605,0.30969589948654175,0.5382084846496582,0.3102295398712158,0.8086854219436646,0.5025830268859863,0.8075289130210876
813,117.0,1.0,2519.269099712372,1.2307178974151611,0.3422785997390747,0.542448878288269,0.3459904193878174,0.7885036468505859,0.49207398295402527,0.7849392294883728
814,117.0,2.0,2519.8344576358795,1.1645599603652954,0.31433171033859253,0.5326364040374756,0.3175918459892273,0.7921585440635681,0.5067541003227234,0.7785326242446899
815,117.0,3.0,2520.4013917446136,1.1271857023239136,0.3123851418495178,0.5040344595909119,0.3107661008834839,0.8281112909317017,0.5258057117462158,0.8210393190383911
816,117.0,4.0,2522.9325432777405,1.2297226190567017,0.353873074054718,0.5213687419891357,0.3544808030128479,0.7776632905006409,0.5033466815948486,0.7678511142730713
817,117.0,5.0,2528.74676656723,1.2141337394714355,0.3457120656967163,0.5253283381462097,0.3430933356285095,0.8287723660469055,0.5053018927574158,0.8222689628601074
818,117.0,6.0,2529.2128381729126,1.1944153308868408,0.3303331136703491,0.5363481044769287,0.327734112739563,0.7883139848709106,0.4885025918483734,0.7896301746368408
819,118.0,0.0,2541.0097200870514,1.2679483890533447,0.3608456254005432,0.543863832950592,0.36323899030685425,0.743412971496582,0.4903121292591095,0.7424920201301575
820,118.0,1.0,2541.575341463089,1.2682440280914307,0.37121886014938354,0.5220125317573547,0.3750125765800476,0.7688164710998535,0.511454164981842,0.7575328350067139
821,118.0,2.0,2542.1443905830383,1.2928651571273804,0.37319672107696533,0.5417574644088745,0.3779109716415405,0.7315067648887634,0.4913659989833832,0.7359314560890198
822,118.0,3.0,2542.710218191147,1.357381820678711,0.4017069339752197,0.5505908727645874,0.4050840735435486,0.8078892230987549,0.5010284781455994,0.8010922074317932
823,118.0,4.0,2551.54007768631,1.47517728805542,0.4550943374633789,0.5592321157455444,0.4608508348464966,0.757790207862854,0.4887005686759949,0.7473514080047607
824,118.0,5.0,2552.0247061252594,1.1283270120620728,0.267503559589386,0.5914350748062134,0.2693883776664734,0.8392717242240906,0.5282565355300903,0.8209818601608276
825,118.0,6.0,2552.416467666626,1.278124213218689,0.37102770805358887,0.5374153852462769,0.36968111991882324,0.8042818903923035,0.5053246021270752,0.7993465662002563
826,119.0,0.0,2560.3719069957733,1.2541483640670776,0.3646862506866455,0.5221292972564697,0.3673328161239624,0.8366711139678955,0.515974223613739,0.8292601704597473
827,119.0,1.0,2564.565626859665,1.129972219467163,0.3009266257286072,0.525154709815979,0.3038908839225769,0.7741833329200745,0.5105447769165039,0.7679786086082458
828,119.0,2.0,2565.1301894187927,1.1844825744628906,0.33139777183532715,0.5186628103256226,0.3344220519065857,0.7797887325286865,0.5066173076629639,0.7827745079994202
829,119.0,3.0,2565.695410490036,1.4166409969329834,0.43098264932632446,0.5507953763008118,0.43486297130584717,0.7257286906242371,0.4823976755142212,0.7396456599235535
830,119.0,4.0,2567.7102794647217,1.129427433013916,0.3047260642051697,0.518494725227356,0.30620670318603516,0.7660971283912659,0.5052222609519958,0.7668923735618591
831,119.0,5.0,2573.6349761486053,1.383313775062561,0.3835974931716919,0.6158256530761719,0.38389062881469727,0.7236396074295044,0.4940524101257324,0.7248756289482117
832,119.0,6.0,2574.0252029895782,1.1083581447601318,0.27672529220581055,0.5585790276527405,0.2730538845062256,0.7728488445281982,0.48985299468040466,0.7699411511421204
833,120.0,0.0,2585.813864707947,1.2143545150756836,0.34341275691986084,0.5262755155563354,0.34466618299484253,0.8257004618644714,0.5148419737815857,0.8247616291046143
834,120.0,1.0,2586.375893831253,1.1843523979187012,0.3269297480583191,0.5244917273521423,0.33293086290359497,0.791529655456543,0.4945872724056244,0.7874676585197449
835,120.0,2.0,2586.9402203559875,1.346219539642334,0.3962627649307251,0.5492044687271118,0.4007522463798523,0.7739508748054504,0.4984360337257385,0.772782564163208
836,120.0,3.0,2587.5053946971893,1.2518945932388306,0.3548237085342407,0.5400007963180542,0.35707008838653564,0.7323372960090637,0.4775986671447754,0.7409152984619141
837,120.0,4.0,2596.6083505153656,1.2861402034759521,0.3707736134529114,0.5437732934951782,0.37159329652786255,0.7709918022155762,0.4969344735145569,0.7731166481971741
838,120.0,5.0,2597.135590314865,1.198090672492981,0.3376079797744751,0.5236197710037231,0.3368629217147827,0.8058851361274719,0.509423553943634,0.8048843741416931
839,120.0,6.0,2597.527532339096,1.1610102653503418,0.301017701625824,0.5568837523460388,0.30310875177383423,0.7015032768249512,0.4594903886318207,0.704154908657074
840,121.0,0.0,2607.9728689193726,1.1740198135375977,0.3216577172279358,0.5310551524162292,0.3213070034980774,0.7449102997779846,0.5006504654884338,0.7450519800186157
841,121.0,1.0,2608.534456014633,1.3084557056427002,0.3821667432785034,0.5443180799484253,0.38197094202041626,0.8038774132728577,0.49477022886276245,0.7967918515205383
842,121.0,2.0,2609.1035063266754,1.3142883777618408,0.37066298723220825,0.576448380947113,0.3671770691871643,0.7761648297309875,0.49871203303337097,0.7705560922622681
843,121.0,3.0,2609.6661019325256,1.3621256351470947,0.4121670126914978,0.5363965034484863,0.41356217861175537,0.8071926236152649,0.5073488354682922,0.8000555038452148
844,121.0,4.0,2618.8811597824097,1.272190809249878,0.3703300952911377,0.5265107750892639,0.3753499984741211,0.8079589009284973,0.511433482170105,0.7992406487464905
845,121.0,5.0,2619.361443758011,1.2299857139587402,0.348569393157959,0.5298910737037659,0.35152530670166016,0.8313262462615967,0.5017996430397034,0.825249195098877
846,121.0,6.0,2619.752104997635,1.0895638465881348,0.2914586663246155,0.5038841962814331,0.2942209839820862,0.8233797550201416,0.5250095725059509,0.8154577612876892
847,122.0,0.0,2630.123556613922,1.2139827013015747,0.34690505266189575,0.5198807716369629,0.34719687700271606,0.7971980571746826,0.5122724771499634,0.7956225872039795
848,122.0,1.0,2631.487548351288,1.2470638751983643,0.3609590530395508,0.5283263325691223,0.3577784299850464,0.7777387499809265,0.504822313785553,0.782858669757843
849,122.0,2.0,2632.05130815506,1.1397123336791992,0.3104396462440491,0.517805278301239,0.31146734952926636,0.7849809527397156,0.5187764167785645,0.7887531518936157
850,122.0,3.0,2632.62362241745,1.1855132579803467,0.3320973515510559,0.5198915004730225,0.3335244655609131,0.7992075681686401,0.5083274245262146,0.8004904389381409
851,122.0,4.0,2637.4670581817627,1.3133213520050049,0.39095890522003174,0.5292928218841553,0.39306968450546265,0.8326744437217712,0.5057740211486816,0.82541424036026
852,122.0,5.0,2642.4733078479767,1.1799507141113281,0.3210608959197998,0.5369332432746887,0.3219566345214844,0.8000713586807251,0.4895452558994293,0.8020367622375488
853,122.0,6.0,2642.905923128128,1.5503714084625244,0.52183598279953,0.5032640695571899,0.5252714157104492,0.8357546329498291,0.5237628221511841,0.80299973487854
854,123.0,0.0,2650.910190820694,1.2313824892044067,0.3590266704559326,0.5125320553779602,0.3598237633705139,0.832597553730011,0.5160419940948486,0.8226879835128784
855,123.0,1.0,2651.47514796257,1.1686677932739258,0.33003342151641846,0.5167471766471863,0.32188719511032104,0.8397699594497681,0.5116502642631531,0.8320463299751282
856,123.0,2.0,2655.012016057968,1.1806559562683105,0.3290552496910095,0.5234233140945435,0.3281773328781128,0.8147521615028381,0.5116207003593445,0.811621367931366
857,123.0,3.0,2655.5723943710327,1.1806973218917847,0.33338409662246704,0.5110610127449036,0.33625221252441406,0.7890386581420898,0.5148929953575134,0.7823143601417542
858,123.0,4.0,2660.0032510757446,1.1479475498199463,0.315542995929718,0.5147234797477722,0.31768107414245605,0.7903167605400085,0.5188564658164978,0.7901713252067566
859,123.0,5.0,2660.558413505554,1.2717676162719727,0.36629241704940796,0.537090003490448,0.3683851361274719,0.7991897463798523,0.5074760913848877,0.8049966096878052
860,123.0,6.0,2660.950316429138,1.1721956729888916,0.32320523262023926,0.5222131609916687,0.3267773389816284,0.8056488037109375,0.5106391310691833,0.7921915650367737
861,124.0,0.0,2671.6992840766907,1.2564170360565186,0.3657553791999817,0.5294890403747559,0.3611726760864258,0.7337032556533813,0.5106348395347595,0.7489227056503296
862,124.0,1.0,2672.259716272354,1.3412230014801025,0.4008585214614868,0.5385146737098694,0.40184980630874634,0.7580896615982056,0.509550154209137,0.7619231939315796
863,124.0,2.0,2672.826600551605,1.406691551208496,0.43721282482147217,0.5303048491477966,0.4391738772392273,0.7365010976791382,0.511529803276062,0.7283601760864258
864,124.0,3.0,2673.4049260616302,1.2151505947113037,0.3450545072555542,0.5248370170593262,0.34525907039642334,0.7920460104942322,0.502314567565918,0.7862902879714966
865,124.0,4.0,2682.7812366485596,1.2881886959075928,0.379794180393219,0.527754545211792,0.38064002990722656,0.846515953540802,0.5131744146347046,0.8389835953712463
866,124.0,5.0,2683.286673307419,1.3593785762786865,0.41864675283432007,0.5220127105712891,0.4187190532684326,0.794581949710846,0.5064359307289124,0.7867181301116943
867,124.0,6.0,2683.6846735477448,1.1860525608062744,0.33151453733444214,0.5197586417198181,0.3347793221473694,0.8770617246627808,0.49781596660614014,0.8597748875617981
868,125.0,0.0,2694.7250316143036,1.137669324874878,0.3160474896430969,0.5027905106544495,0.31883126497268677,0.8083050847053528,0.5308188199996948,0.8048932552337646
869,125.0,1.0,2695.2802901268005,1.2304208278656006,0.35460174083709717,0.5183287858963013,0.35749030113220215,0.7838537096977234,0.5153501033782959,0.7826029062271118
870,125.0,2.0,2695.843015193939,1.1845667362213135,0.3331330418586731,0.5156099796295166,0.33582377433776855,0.8190404772758484,0.5110800266265869,0.8123973608016968
871,125.0,3.0,2696.407252550125,1.5469721555709839,0.5039865970611572,0.5431729555130005,0.49981260299682617,0.7294044494628906,0.4916236698627472,0.7212050557136536
872,125.0,4.0,2706.0599842071533,1.1641836166381836,0.3236891031265259,0.5157333016395569,0.3247612714767456,0.8098907470703125,0.5160961747169495,0.8030926585197449
873,125.0,5.0,2706.617785692215,1.2759356498718262,0.3680610656738281,0.5386809706687927,0.36919355392456055,0.7564972639083862,0.5037071108818054,0.7513383030891418
874,125.0,6.0,2707.00967669487,1.075260877609253,0.28576165437698364,0.5022447109222412,0.2872545123100281,0.7873978614807129,0.5251399874687195,0.7829533815383911
875,126.0,0.0,2715.069921731949,1.1440870761871338,0.3098849654197693,0.5223203897476196,0.3118816614151001,0.8072837591171265,0.5081735253334045,0.8054531216621399
876,126.0,1.0,2718.940658569336,1.0337486267089844,0.26484179496765137,0.5036570429801941,0.2652497887611389,0.8175504207611084,0.5281892418861389,0.8099390864372253
877,126.0,2.0,2719.5033864974976,1.1887872219085693,0.3300379514694214,0.5282317996025085,0.33051741123199463,0.7925376296043396,0.5006058812141418,0.7912499904632568
878,126.0,3.0,2720.0698096752167,1.2190098762512207,0.35015350580215454,0.5164706110954285,0.3523856997489929,0.801539957523346,0.5183196067810059,0.7988610863685608
879,126.0,4.0,2722.70206618309,1.1164354085922241,0.310080885887146,0.4942018985748291,0.312152624130249,0.7902390360832214,0.5247467160224915,0.7929264903068542
880,126.0,5.0,2728.006625175476,1.187966227531433,0.3330662250518799,0.520880937576294,0.3340190649032593,0.7660783529281616,0.5195914506912231,0.7780723571777344
881,126.0,6.0,2728.39861035347,1.0310382843017578,0.26895976066589355,0.490683376789093,0.27139514684677124,0.7668986320495605,0.5340664386749268,0.7738413214683533
882,127.0,0.0,2736.392312526703,1.2286295890808105,0.3478439450263977,0.5340037941932678,0.346781849861145,0.7641870975494385,0.5089685916900635,0.7784775495529175
883,127.0,1.0,2736.9541203975677,1.3444255590438843,0.41033935546875,0.5247512459754944,0.4093349575996399,0.7308604717254639,0.5092406868934631,0.7456998229026794
884,127.0,2.0,2739.4291830062866,1.2628180980682373,0.36799412965774536,0.5252425074577332,0.369581401348114,0.7535237073898315,0.5119032859802246,0.7684075236320496
